X,Y,Z,Z_Dither,Bregma_AP,Bregma_DV,Bregma_ML,Mean_Int_Ch1,Mean_Int_Ch2,Mean_Int_Ch3,Mean_Int_Ch4,Hemisphere,ID,Acronym
314.779,53.5007,267.441,268.6312,-1336.025,-867.5185,2169.4751,11531.4828,395.7241,0,0,Left,625,SSpul5
311.6311,53.418,267.6204,268.1357,-1340.51,-865.4496,2090.7763,12110.9545,380.4091,0,0,Left,625,SSpul5
307.4576,53.3055,267.8385,267.459,-1345.9631,-862.6375,1986.4409,12969.2647,439.9706,0,0,Left,625,SSpul5
324.2906,58.225,267.0175,268.2919,-1325.4386,-985.6245,2407.2649,13772.3182,418.2045,0,0,Left,182305705,SSpun5
329.6094,62.8117,266.7818,267.266,-1319.5448,-1100.2929,2540.2345,10124.2857,393.6667,0,0,Left,1070,SSpbfd5
390.9888,136.263,264.544,265.4157,-1263.6006,-2936.5748,4074.7191,12727.9302,448.6512,0,0,Left,862,SSs6a
394.3442,138.5928,264.4649,263.5979,-1261.622,-2994.821,4158.6044,10471,444.6522,0,0,Left,1090,SSs5
312.6838,49.1903,270.5049,269.7594,-1412.6224,-759.7574,2117.0956,11541.0645,370.6129,0,0,Left,1111,SSptr5
313.7462,51.4614,270.5562,271.8457,-1413.9052,-816.5355,2143.6543,14543.4324,386.5676,0,0,Left,1111,SSptr5
315.853,51.5286,270.4322,271.8132,-1410.806,-818.2142,2196.325,14940.7027,382.1081,0,0,Left,1111,SSptr5
309.553,51.3249,270.787,271.532,-1419.6761,-813.1232,2038.8259,13723.8947,405.5789,0,0,Left,1111,SSptr5
313.752,52.5779,270.6099,271.1925,-1415.2481,-844.4472,2143.7996,12967.75,385.4643,0,0,Left,1111,SSptr5
320.0856,53.901,270.2682,268.9174,-1406.7048,-877.5252,2302.1409,16147.3864,426.0455,0,0,Left,182305705,SSpun5
322.207,53.9689,270.1289,270.8096,-1403.2225,-879.2222,2355.1751,11532.6667,417.8148,0,0,Left,182305705,SSpun5
317.9742,54.9468,270.4526,271.4543,-1411.3143,-903.6703,2249.3555,16760.0714,408.0952,0,0,Left,625,SSpul5
320.0874,55.0174,270.3151,270.4277,-1407.8779,-905.4338,2302.1861,18055.6444,433.8889,0,0,Left,182305705,SSpun5
73.565,115.3532,257.5917,258.7237,-1089.7921,-2413.8289,-3860.8744,9754.0952,482.1429,0,0,Right,1090,SSs5
394.3808,133.505,267.466,266.4316,-1336.6505,-2867.6253,4159.521,11866.0303,448.4242,0,0,Left,1090,SSs5
394.3721,136.8622,267.4751,268.0239,-1336.8769,-2951.5558,4159.3036,24934.9074,523.7778,0,0,Left,1090,SSs5
394.3769,139.0955,267.4749,268.6649,-1336.8736,-3007.3864,4159.4219,12949.0625,429.3438,0,0,Left,1090,SSs5
401.4443,161.5455,267.0277,266.6173,-1325.6925,-3568.6377,4336.1082,9927.625,341.5312,0,0,Left,1058,VISC5
292.0255,42.7437,274.0118,275.0674,-1500.2947,-598.5924,1600.6363,11406.875,377.4062,0,0,Left,1111,SSptr5
313.7867,48.2699,273.5081,272.0727,-1487.702,-736.7474,2144.6682,11069.9,401.4,0,0,Left,1111,SSptr5
305.4279,49.0541,273.9931,273.9036,-1499.8281,-756.3519,1935.6978,11954.36,386.12,0,0,Left,1111,SSptr5
310.6397,49.268,273.7392,274.5665,-1493.4808,-761.7007,2065.9927,20034.3878,435.898,0,0,Left,1111,SSptr5
311.6959,50.4283,273.7404,272.8864,-1493.5106,-790.7084,2092.3978,15524.9245,419.6415,0,0,Left,1111,SSptr5
315.9058,50.5925,273.4956,273.3765,-1487.3901,-794.812,2197.6441,11656.1852,386.7778,0,0,Left,1111,SSptr5
309.6025,50.3444,273.8531,275.082,-1496.328,-788.6105,2040.0624,21234.0476,438.7778,0,0,Left,1111,SSptr5
318.0237,51.7929,273.417,274.1554,-1485.426,-824.8221,2250.5925,17006.7273,409.8,0,0,Left,1111,SSptr5
323.3386,56.4604,273.2474,274.5829,-1481.1849,-941.5095,2383.4646,15247.12,378.64,0,0,Left,182305705,SSpun5
68.453,137.9414,259.7056,261.1734,-1142.6401,-2978.5362,-3988.6754,10673.1905,705.2857,0,0,Right,862,SSs6a
388.9787,129.3915,270.5222,270.7749,-1413.0549,-2764.7864,4024.4677,10821.5806,439.8387,0,0,Left,862,SSs6a
391.1653,131.6889,270.5,270.3884,-1412.4991,-2822.2217,4079.1331,11676.8158,450.7895,0,0,Left,1090,SSs5
391.1333,137.2707,270.5297,270.9019,-1413.2416,-2961.7672,4078.333,9150.25,410.15,0,0,Left,862,SSs6a
394.4423,140.7175,270.4696,271.1038,-1411.7397,-3047.9363,4161.0576,16980.8525,425.0492,0,0,Left,1090,SSs5
63.9326,153.0239,259.0558,259.0533,-1126.395,-3355.5979,-4101.6838,11989.9062,579.2812,0,0,Right,862,SSs6a
299.3113,191.499,265.3145,266.5067,-1282.8616,-4317.4741,1782.7833,26889.6129,361.3226,0,0,Left,718,VPL
303.3746,192.4853,265.5003,265.8515,-1287.5079,-4342.1323,1884.3652,29521.0476,374.5238,0,0,Left,262,RT
304.3742,193.6288,265.4279,264.11,-1285.6971,-4370.7198,1909.3547,15599.3,345.2333,0,0,Left,262,RT
319.1607,49.7588,276.3211,275.619,-1558.027,-773.9696,2279.0182,9419.4,337.96,0,0,Left,1111,SSptr5
315.9866,50.7382,276.5755,277.7756,-1564.3863,-798.4552,2199.6655,27151.375,411.7344,0,0,Left,1111,SSptr5
327.7077,54.5939,275.9146,276.2933,-1547.8644,-894.847,2492.6925,12188.1071,394.25,0,0,Left,1070,SSpbfd5
394.5641,134.5381,273.4296,274.2934,-1485.7403,-2893.4525,4164.102,28697.0746,416.2388,0,0,Left,1090,SSs5
400.0267,146.9697,273.3454,272.7898,-1483.6349,-3204.2435,4300.6686,16203.8776,383.2041,0,0,Left,1090,SSs5
400.0337,148.0827,273.3388,272.9405,-1483.4691,-3232.068,4300.8416,14192.0968,358.5484,0,0,Left,1090,SSs5
401.1481,150.3414,273.3019,274.7557,-1482.5486,-3288.5338,4328.7033,11509.875,348.9688,0,0,Left,1090,SSs5
400.0717,152.5303,273.3025,274.6186,-1482.5625,-3343.2571,4301.7931,8335.7,326.95,0,0,Left,1090,SSs5
298.3634,44.2385,280.1148,281.5867,-1652.8698,-635.9624,1759.0862,12013.1667,397.3056,0,0,Left,312782562,VISa5
309.7458,46.0288,279.7437,279.6128,-1643.5922,-680.719,2043.6442,11917.6857,397.6,0,0,Left,1111,SSptr5
301.451,45.5538,280.0947,279.1241,-1652.3675,-668.8451,1836.2756,11913.625,393.875,0,0,Left,1111,SSptr5
306.6162,45.8525,279.8925,281.0853,-1647.3122,-676.313,1965.4062,16013.1389,390.8056,0,0,Left,1111,SSptr5
306.6416,48.1046,280.0218,280.8646,-1650.544,-732.614,1966.0396,13470.375,386.9583,0,0,Left,1111,SSptr5
310.8116,48.3365,279.813,281.3025,-1645.3254,-738.4117,2070.2895,11270.5172,416.5517,0,0,Left,1111,SSptr5
390.5085,122.6483,276.3145,275.2101,-1557.8624,-2596.2077,4062.7118,13309.8966,433.6552,0,0,Left,1090,SSs5
391.5866,123.7943,276.3158,275.7972,-1557.894,-2624.858,4089.6656,12232.303,432.4545,0,0,Left,1090,SSs5
391.5215,127.153,276.3601,276.9149,-1559.0028,-2708.8256,4088.038,22627.375,476.25,0,0,Left,1090,SSs5
393.7173,127.2092,276.3323,277.3188,-1558.3064,-2710.2295,4142.9322,16692.6829,409.9512,0,0,Left,1090,SSs5
394.7735,129.4772,276.3444,276.5152,-1558.6097,-2766.9308,4169.3368,11524.375,395.25,0,0,Left,1090,SSs5
393.6608,130.5671,276.3689,276.3412,-1559.2218,-2794.1764,4141.5211,12662.5778,414,0,0,Left,1090,SSs5
395.8495,130.6255,276.343,276.8054,-1558.574,-2795.6383,4196.2383,14298.6905,402.4762,0,0,Left,1090,SSs5
393.645,131.685,276.3794,277.2799,-1559.4861,-2822.1262,4141.1252,11605.8462,404.6154,0,0,Left,1090,SSs5
62.7847,143.0248,265.4022,266.7115,-1285.054,-3105.62,-4130.3821,10659.2963,624.8148,0,0,Right,1090,SSs5
395.7907,135.099,276.3786,274.9303,-1559.4645,-2907.4748,4194.7674,21112.2609,411.9783,0,0,Left,1090,SSs5
396.8708,136.2472,276.372,275.1982,-1559.299,-2936.1794,4221.771,11933.5405,413.9189,0,0,Left,1090,SSs5
396.8521,138.48,276.3824,276.4605,-1559.5599,-2991.9991,4221.3026,13801.2308,426.2308,0,0,Left,1090,SSs5
397.9424,138.5118,276.3687,277.4799,-1559.2178,-2992.7944,4248.5609,16563.4889,407.9556,0,0,Left,1090,SSs5
400.0989,143.0376,276.3482,276.7589,-1558.705,-3105.9389,4302.4734,19141.5455,420.7955,0,0,Left,1090,SSs5
401.1846,146.4127,276.3273,277.1237,-1558.1832,-3190.3174,4329.6148,25119.6739,426.8043,0,0,Left,1090,SSs5
399.0067,148.5719,276.3526,277.3875,-1558.8161,-3244.2971,4275.1671,14045.4848,382.7576,0,0,Left,1090,SSs5
402.2913,152.0102,276.2803,275.0611,-1557.0076,-3330.255,4357.2828,25670.9318,426.3636,0,0,Left,1090,SSs5
289.4338,42.5285,283.1653,284.0676,-1729.1321,-593.2114,1535.844,15728.1077,393.2615,0,0,Left,312782562,VISa5
306.7201,44.7711,282.8439,282.5467,-1721.0972,-649.2778,1968.0031,9091.5455,353.2273,0,0,Left,312782562,VISa5
68.2298,127.3791,269.019,267.7895,-1375.4743,-2714.478,-3994.2555,8845.3,564.2,0,0,Right,862,SSs6a
392.8113,126.615,279.2756,280.3739,-1631.8891,-2695.3756,4120.2832,11969.7692,427.1154,0,0,Left,1090,SSs5
394.9038,132.2605,279.3158,278.9512,-1632.8944,-2836.5131,4172.5947,15209.3333,408.7556,0,0,Left,1090,SSs5
397.0488,134.5552,279.3152,279.9694,-1632.8791,-2893.8792,4226.2211,15179.0588,402.5882,0,0,Left,1090,SSs5
398.1352,134.5853,279.306,280.5726,-1632.649,-2894.6316,4253.3811,14945.9677,379.4516,0,0,Left,1090,SSs5
397.0213,136.7881,279.3307,279.0929,-1633.2665,-2949.7013,4225.533,31147.7755,432.2041,0,0,Left,1090,SSs5
398.0833,139.0511,279.3327,280.3066,-1633.3178,-3006.2765,4252.0835,12905.5926,398.7778,0,0,Left,1090,SSs5
399.132,143.5425,279.3359,278.3859,-1633.3973,-3118.5627,4278.2999,12621.4722,346.75,0,0,Left,1090,SSs5
401.283,146.9492,279.312,279.263,-1632.801,-3203.7303,4332.0753,10672.8,331.4,0,0,Left,1090,SSs5
404.5267,151.4988,279.2564,280.1745,-1631.4103,-3317.4699,4413.1666,16890.4032,420.7097,0,0,Left,1090,SSs5
309.7458,196.6107,275.1475,274.5514,-1528.6874,-4445.2672,2043.6448,21650.6786,313,0,0,Left,262,RT
287.5438,40.1078,286.0102,286.1873,-1800.2548,-532.6941,1488.596,18037.7571,359.8143,0,0,Left,312782562,VISa5
301.6723,43.3374,285.9649,284.6654,-1799.1226,-613.4341,1841.8085,12342.7419,379.0645,0,0,Left,312782562,VISa5
65.8137,123.5011,272.0597,272.8821,-1451.4915,-2617.5286,-4054.6564,9852.88,514.36,0,0,Right,1090,SSs5
393.1097,121.6004,282.1351,281.3817,-1703.3786,-2570.0096,4127.7429,12999.1071,416.25,0,0,Left,1090,SSs5
391.9924,122.6902,282.159,283.2626,-1703.9761,-2597.2542,4099.8098,11448.381,462.1429,0,0,Left,1090,SSs5
64.8648,132.7836,271.7655,271.2119,-1444.1383,-2849.5889,-4078.3808,16557.375,482.8594,0,0,Right,1090,SSs5
393.026,126.0656,282.1955,281.6772,-1704.8872,-2681.6409,4125.6508,11813.3077,445.8077,0,0,Left,1090,SSs5
395.1868,127.2386,282.1957,283.1233,-1704.8923,-2710.9651,4179.6707,14361.0222,432.7333,0,0,Left,1090,SSs5
394.0782,128.3265,282.2153,282.8008,-1705.3836,-2738.1616,4151.9543,10622.8519,433.2593,0,0,Left,1090,SSs5
402.4989,146.419,282.278,281.4468,-1706.9489,-3190.4745,4362.473,11327.4,380.44,0,0,Left,1090,SSs5
403.5392,152.0194,282.2611,281.2395,-1706.527,-3330.4853,4388.4803,13170.8333,377.8056,0,0,Left,1058,VISC5
304.4829,200.0017,277.3798,276.8469,-1584.495,-4530.0426,1912.0721,21299.5185,344.4815,0,0,Left,803,PAL
304.4575,201.1991,277.2243,275.9068,-1580.6074,-4559.9773,1911.4381,26418.0741,373,0,0,Left,6,int
303.8631,43.5666,288.8534,289.8549,-1871.3355,-619.164,1896.5779,17048.7727,400.8636,0,0,Left,312782562,VISa5
393.4132,116.6239,284.9857,285.0122,-1774.6416,-2445.5979,4135.3298,11280.7619,377.4762,0,0,Left,252,AUDd5
399.558,137.9768,285.2157,286.2395,-1780.3929,-2979.4197,4288.951,9714.1923,367.6154,0,0,Left,1023,AUDv5
299.4116,198.7615,280.2617,280.4786,-1656.5429,-4499.038,1785.2891,16933.4615,368.1538,0,0,Left,797,ZI
292.1414,201.7986,279.245,279.567,-1631.1261,-4574.9641,1603.5361,18334.9697,372.9091,0,0,Left,797,ZI
302.4217,203.3414,279.9858,281.0922,-1649.6438,-4613.535,1860.5435,22873.6071,366.7857,0,0,Left,797,ZI
201.3388,252.1587,266.2029,265.42,-1305.0717,-5833.9667,-666.5304,12229.746,278.2381,0,0,Right,1097,HY
309.1748,44.1256,291.5564,290.6858,-1938.9102,-633.1404,2029.3693,17179,353.0833,0,0,Left,312782562,VISa5
393.5018,126.1377,288.0264,289.1075,-1850.6603,-2683.4428,4137.5457,11896.5,335.5556,0,0,Left,252,AUDd5
401.9479,137.5106,288.1519,288.4504,-1853.7975,-2967.7641,4348.6985,12613.4545,348.4545,0,0,Left,1023,AUDv5
293.2239,203.8144,282.3031,280.8636,-1707.5779,-4625.3593,1630.5985,15067.9545,349.0909,0,0,Left,797,ZI
294.2458,203.7102,282.404,283.567,-1710.1001,-4622.7552,1656.1451,20046.85,344.15,0,0,Left,797,ZI
393.8838,115.6642,290.8063,291.0185,-1920.1572,-2421.6062,4147.0957,10793.9615,396.1538,0,0,Left,252,AUDd5
397.0515,124.6181,290.927,291.6044,-1923.175,-2645.453,4226.2881,14025.4286,404.4286,0,0,Left,252,AUDd5
55.5963,149.04,280.1751,279.8385,-1654.3782,-3255.9991,-4310.0923,13662.9444,380.0278,0,0,Right,1090,SSs5
304.8428,206.1774,286.4393,287.5979,-1810.983,-4684.4355,1921.0689,19425.4722,291.4722,0,0,Left,470,STN
191.2551,234.127,273.5183,272.2942,-1487.9587,-5383.1754,-918.6229,12707.1698,346.3396,0,0,Right,194,LHA
384.1709,106.1225,293.6501,292.4895,-1991.2515,-2183.0628,3904.2736,9766.8462,350.9231,0,0,Left,1090,SSs5
193.3666,220.0855,278.5266,278.436,-1613.1655,-5032.1373,-865.8346,12791.7174,367.2391,0,0,Right,797,ZI
76.2847,98.9762,287.7835,287.3477,-1844.5883,-2004.406,-3792.883,8832.8095,386.0476,0,0,Right,1090,SSs5
387.7598,109.1042,296.544,295.0711,-2063.6008,-2257.6046,3993.9938,11554,364.3889,0,0,Left,252,AUDd5
177.3817,213.8912,281.651,282.4637,-1691.2757,-4877.2809,-1265.457,13575.8448,415.6379,0,0,Right,797,ZI
206.3317,217.406,283.1002,284.1791,-1727.5048,-4965.1507,-541.7073,14132.4146,413.7073,0,0,Right,690,mtt
297.2291,208.8719,295.0686,294.6177,-2026.7139,-4751.7966,1730.7271,19224.2222,325.2222,0,0,Left,470,STN
302.4566,208.335,295.6907,295.5273,-2042.2667,-4738.3754,1861.4159,18217.2273,300.5455,0,0,Left,470,STN
302.8093,208.2526,298.9566,298.2049,-2123.9146,-4736.3147,1870.2314,14096.6,353.48,0,0,Left,470,STN
296.55,210.1571,298.0917,298.9622,-2102.2916,-4783.9272,1713.7497,15991.0385,372.7308,0,0,Left,470,STN
293.4354,213.0286,297.4929,296.8634,-2087.3215,-4855.7151,1635.8857,11496.7917,345.0417,0,0,Left,470,STN
190.5002,223.4479,287.3338,287.7046,-1833.3444,-5116.1983,-937.4957,8096.1429,328.7143,0,0,Right,194,LHA
381.2068,82.676,311.0311,312.4383,-2425.7784,-1596.8996,3830.1699,13878.08,345.78,0,0,Left,1090,SSs5
382.5828,89.4185,311.0223,310.4983,-2425.557,-1765.4627,3864.5703,9936.5,323.4667,0,0,Left,252,AUDd5
303.4008,215.9124,317.1924,316.5563,-2579.8089,-4927.8101,1885.0204,23922.2857,279.8214,0,0,Left,381,SNr
180.5031,186.3518,319.3138,318.9308,-2632.8462,-4188.7952,-1187.4237,10536.8056,785.8889,0,0,Right,697,ml
292.8464,219.9936,324.5814,325.6214,-2764.5343,-5029.8394,1621.1596,21996,291.75,0,0,Left,381,SNr
214.3368,167.4461,328.4286,329.7142,-2860.716,-3716.1535,-341.581,12551.375,547.1667,0,0,Right,67,INC
241.5248,140.6544,336.4283,336.5559,-3060.7069,-3046.3609,338.12,7221.2381,501.2381,0,0,Left,795,PAG
213.1604,164.6276,331.6256,331.8742,-2940.6392,-3645.6898,-370.9905,9765.6786,516.0357,0,0,Right,67,INC
214.1851,165.9212,331.5218,332.3372,-2938.0449,-3678.0299,-345.3723,9796.1905,494.2381,0,0,Right,67,INC
216.1045,158.0332,335.5078,335.9476,-3037.6959,-3480.8311,-297.3881,11874.9062,479.5625,0,0,Right,67,INC
213.0254,160.5548,335.0309,336.1598,-3025.773,-3543.8691,-374.3656,10044.0417,447.0417,0,0,Right,67,INC
211.9975,161.8194,334.8243,334.2738,-3020.6064,-3575.4846,-400.0634,14972.9677,453.3226,0,0,Right,67,INC
213.0205,163.1052,334.7206,334.1905,-3018.015,-3607.6303,-374.4865,11675.8125,457.5,0,0,Right,67,INC
257.4354,177.2193,336.4586,337.7608,-3061.4651,-3960.4824,735.8839,13304.0217,499.6087,0,0,Left,214,RN
206.7365,158.9895,337.834,337.9295,-3095.849,-3504.7378,-531.5876,9969.0938,415.0938,0,0,Right,128,MRN
204.6185,169.1492,336.594,336.2492,-3064.8508,-3758.7295,-584.5369,11072.9394,480.6667,0,0,Right,214,RN
254.4688,174.4586,339.3641,339.7104,-3134.1024,-3891.4644,661.7195,12005.8667,458.7556,0,0,Left,214,RN
261.4284,174.2974,339.9676,340.971,-3149.1889,-3887.4354,835.7094,11905.25,483.1389,0,0,Left,214,RN
259.4938,178.2228,339.4549,339.6113,-3136.3736,-3985.5689,787.345,12543.8,516.35,0,0,Left,214,RN
262.4938,179.4242,339.6104,340.3456,-3140.2592,-4015.6057,862.3451,12895.9375,521.3542,0,0,Left,214,RN
256.5683,183.5203,338.7343,338.1822,-3118.3571,-4118.0075,714.2074,17276.26,526.42,0,0,Left,214,RN
263.5849,185.8686,339.1557,340.1624,-3128.8928,-4176.7142,889.6234,11809.1111,487.4444,0,0,Left,214,RN
216.9235,156.2828,341.5749,341.3349,-3189.3715,-3437.0708,-276.9128,17730.3061,518.4898,0,0,Right,67,INC
204.5032,162.5183,340.2784,341.6983,-3156.959,-3592.9585,-587.4211,10658.9268,486.2683,0,0,Right,128,MRN
268.447,173.8795,343.4849,344.0476,-3237.1219,-3876.9883,1011.1756,10324.8333,472.2083,0,0,Left,214,RN
260.5102,175.3704,342.7043,341.8578,-3217.6084,-3914.2596,812.7557,14873.6977,536.9767,0,0,Left,214,RN
256.5455,178.0515,342.1333,341.08,-3203.3327,-3981.2886,713.6374,13934.2195,549.122,0,0,Left,214,RN
261.5481,177.9209,342.5734,342.3435,-3214.3343,-3978.0226,838.7016,14586.7111,530.7333,0,0,Left,214,RN
258.5673,179.2969,342.1993,343.6102,-3204.9814,-4012.423,764.1813,13903.0769,531.4231,0,0,Left,214,RN
204.4328,157.2098,343.8097,342.6975,-3245.2417,-3460.2451,-589.1809,10381.8,506.4,0,0,Right,128,MRN
210.5957,159.7846,343.7902,344.3349,-3244.7562,-3524.616,-435.1084,8813.4762,489.5714,0,0,Right,128,MRN
198.0763,167.2655,342.5259,342.2377,-3213.147,-3711.6381,-748.0929,10166.027,536.9459,0,0,Right,214,RN
253.4905,172.6768,345.2783,345.4119,-3281.9583,-3846.92,637.2635,11856.5,530.125,0,0,Left,214,RN
253.5202,175.2588,345.0512,346.3569,-3276.2793,-3911.4707,638.0049,16271.2941,543.5294,0,0,Left,214,RN
247.4654,176.6461,344.4265,343.7765,-3260.6628,-3946.1527,486.6361,35725.0684,594.641,0,0,Left,214,RN
249.4924,176.619,344.5962,345.6866,-3264.9058,-3945.4746,537.3111,17613.1613,531.5161,0,0,Left,214,RN
249.5052,177.9197,344.4815,343.2586,-3262.0382,-3977.9918,537.6309,20298.4098,535.1803,0,0,Left,214,RN
247.4768,177.9486,344.3104,344.6579,-3257.7595,-3978.716,486.9193,19389.7353,489.5,0,0,Left,214,RN
214.7054,153.2463,347.6517,347.9331,-3341.2931,-3361.1569,-332.3651,14722,518.0806,0,0,Right,67,INC
210.5383,155.7377,347.1791,347.534,-3329.4781,-3423.4436,-436.5437,16397.3671,496.5316,0,0,Right,67,INC
238.218,166.0749,347.6711,347.4025,-3341.778,-3681.8733,255.4491,29312.7479,516.521,0,0,Left,128,MRN
240.2647,168.6452,347.5639,346.4067,-3339.0966,-3746.1293,306.6181,41421.7349,584.7349,0,0,Left,128,MRN
240.2723,171.2253,347.3155,346.2391,-3332.8877,-3810.6336,306.8076,27570.2019,520.0962,0,0,Left,128,MRN
243.3425,172.5066,347.4266,346.2863,-3335.6639,-3842.6657,383.5628,28378.3208,592.5189,0,0,Left,214,RN
242.3216,172.5116,347.3481,347.6981,-3333.7024,-3842.79,358.0394,32537.7174,587.4674,0,0,Left,214,RN
249.4473,172.4583,347.9063,348.1299,-3347.6566,-3841.4571,536.1822,18329.6667,523.5,0,0,Left,214,RN
247.4163,172.4778,347.7449,347.4948,-3343.6234,-3841.9458,485.4069,20141.5429,514.7143,0,0,Left,214,RN
246.4088,173.779,347.548,346.4061,-3338.7011,-3874.4755,460.2211,22293.3636,530.6623,0,0,Left,214,RN
255.5357,173.6658,348.2865,347.5115,-3357.1637,-3871.6458,688.3924,36506.1311,570.7869,0,0,Left,214,RN
250.4873,175.0285,347.7618,347.3122,-3344.044,-3905.7134,562.1831,42046.7901,639.4321,0,0,Left,214,RN
242.3349,175.104,347.1092,345.7759,-3327.7304,-3907.6002,358.3736,25251.0278,509.6667,0,0,Left,214,RN
247.4373,175.064,347.5142,347.0938,-3337.8541,-3906.599,485.9335,20688.8095,541.9524,0,0,Left,214,RN
243.3574,175.098,347.1892,345.9862,-3329.7309,-3907.4495,383.9344,24687.9565,519.0652,0,0,Left,214,RN
244.3877,176.3895,347.1536,347.1925,-3328.8389,-3939.7384,409.6922,27369.76,540.72,0,0,Left,214,RN
248.4669,176.3486,347.4832,346.8254,-3337.0799,-3938.7162,511.6728,39491.5385,624.6058,0,0,Left,214,RN
245.4089,176.3808,347.2353,347.5463,-3330.8832,-3939.5211,435.2234,27684.8571,548.2143,0,0,Left,214,RN
246.44,177.6706,347.2039,348.3642,-3330.0973,-3971.7648,461.0008,54083.1404,712.1842,0,0,Left,214,RN
245.419,177.6811,347.121,346.6659,-3328.0241,-3972.0269,435.4743,46283.5294,644.0294,0,0,Left,214,RN
183.0031,183.4053,343.8433,343.9116,-3246.0827,-4115.1332,-1124.9237,9451.5,454,0,0,Right,214,RN
240.2112,161.9697,351.1496,352.2962,-3428.74,-3579.2415,305.2791,14835.8676,460.0882,0,0,Left,128,MRN
241.2361,165.8004,350.8514,349.9219,-3421.2855,-3675.0106,330.9032,14967.8571,466.0238,0,0,Left,128,MRN
236.1134,165.7979,350.5006,351.9421,-3412.5149,-3674.9477,202.8359,18688.6,450.7167,0,0,Left,128,MRN
238.1656,167.0824,350.5157,349.1795,-3412.8917,-3707.0597,254.1406,23464.7234,485.0851,0,0,Left,128,MRN
240.2154,167.0823,350.6583,351.7067,-3416.4565,-3707.0583,305.3851,16070.8,476.6,0,0,Left,128,MRN
236.1119,168.3641,350.2512,351.529,-3406.2807,-3739.1036,202.7985,39477.1084,551.6145,0,0,Left,128,MRN
238.1667,168.3662,350.3929,351.4236,-3409.8215,-3739.1556,254.1667,24083.6835,526.8861,0,0,Left,128,MRN
242.2656,168.3623,350.6835,350.8335,-3417.0875,-3739.0586,356.6411,22164.9189,504.0135,0,0,Left,128,MRN
237.1406,169.6517,350.199,350.2352,-3404.9741,-3771.2927,228.5142,36893.5169,577.2584,0,0,Left,128,MRN
240.2211,169.6511,350.4166,349.8113,-3410.416,-3771.277,305.528,27157.0833,529.4444,0,0,Left,128,MRN
246.3656,170.9148,350.7522,349.8032,-3418.806,-3802.8712,459.1403,18652.9444,548.7407,0,0,Left,214,RN
236.1127,170.9391,350.0052,350.6319,-3400.131,-3803.477,202.8173,18733.9508,415.2295,0,0,Left,128,MRN
248.4047,170.9006,350.9073,350.6431,-3422.6816,-3802.5159,510.117,23147.5942,563.9565,0,0,Left,214,RN
249.4228,170.8924,350.9852,349.546,-3424.6303,-3802.3106,535.5699,27984.2222,575.1111,0,0,Left,214,RN
241.2507,170.9367,350.3716,349.3487,-3409.2911,-3803.4165,331.2663,23006.5833,539.6944,0,0,Left,214,RN
243.3061,172.2188,350.4062,350.3436,-3410.155,-3835.4704,382.6535,32911.4384,591.3151,0,0,Left,214,RN
238.173,172.2307,350.0296,350.17,-3400.7395,-3835.7685,254.3259,18765.9667,486.2167,0,0,Left,128,MRN
245.3528,172.2082,350.5607,351.7484,-3414.0165,-3835.2057,433.82,44711.5579,632.9263,0,0,Left,214,RN
249.4344,172.1772,350.8742,350.5509,-3421.8562,-3834.4297,535.8603,35472.1649,679.701,0,0,Left,214,RN
241.261,173.5176,350.1368,351.4825,-3403.4191,-3867.9402,331.5257,33728.7647,586.7353,0,0,Left,214,RN
243.3132,173.5094,350.2908,351.5676,-3407.2697,-3867.7362,382.8291,48800.6667,664.2099,0,0,Left,214,RN
240.2336,173.5204,350.0606,351.1228,-3401.5161,-3868.0094,305.8398,21607.3913,514.7826,0,0,Left,214,RN
252.5007,173.4301,351.0047,349.5594,-3425.1173,-3865.7533,612.5177,12652.8095,472.8571,0,0,Left,214,RN
244.3378,173.504,350.3686,350.9141,-3409.2149,-3867.6011,408.4452,60731.3,762.5,0,0,Left,214,RN
246.3941,174.7815,350.4135,350.9486,-3410.3367,-3899.5386,459.8526,52723.408,666.896,0,0,Left,214,RN
242.2942,174.8073,350.0983,349.1394,-3402.4563,-3900.182,357.3559,37754.6866,615.209,0,0,Left,214,RN
249.459,174.7527,350.6543,350.2749,-3416.3569,-3898.8172,536.4753,14860.4839,497.3548,0,0,Left,214,RN
241.2669,174.8114,350.0208,348.9163,-3400.5196,-3900.2846,331.6727,29538.75,506,0,0,Left,214,RN
242.3013,176.1028,349.984,348.6821,-3399.6008,-3932.5703,357.5337,32130.7778,521.1333,0,0,Left,214,RN
243.3286,176.0972,350.0628,348.5673,-3401.5701,-3932.4312,383.2141,22536.359,517.4872,0,0,Left,214,RN
251.5125,176.0182,350.709,350.6319,-3417.725,-3930.4558,587.8118,18651,515,0,0,Left,214,RN
250.4927,176.0313,350.627,351.4365,-3415.6761,-3930.7819,562.3164,25747.5684,558.9895,0,0,Left,214,RN
